what is capital of the united states of america,Washington DC
what is the capital of the Japan, Tokyo
what is the capital of the United Kingdom, London
what is the capital of the Canada, Ottawa
what is the capital of the Australia, Canberra
what is the capital of the New Zealand, Wellington
what is the capital of the India, New Delhi
what is the capital of the China, Beijing
what is the capital of the Russia, Moscow
what is the capital of the Brazil, Brasilia
what is the capital of the France, Paris
what is the capital of the Germany, Berlin
what is the capital of the Italy, Rome
what is the capital of the Spain, Madrid
what is the capital of the Mexico, Mexico City
what is the capital of the Turkey, Ankara
what is the capital of the Thailand, Bangkok
what is the capital of the Indonesia, Jakarta
what is the capital of the Philippines, Manila
what is the capital of the South Korea, Seoul
